id,name,released_on,price,created_at,updated_at
24,1000 Piece Jigsaw Puzzle,2013-06-20,14.99,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
30,360Â° Protractor,2013-06-03,3.99,2013-08-31 05:33:16 UTC,2013-08-31 05:33:16 UTC
17,7 Wonders,2013-08-30,28.75,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
13,Acoustic Guitar,2013-07-04,1025.0,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
15,Agricola,2013-07-03,45.99,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
22,Answer to Everything,2013-08-28,42.0,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
23,Box Kite,2013-06-30,63.0,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
29,CanCan Music Record,2013-08-18,2.99,2013-08-31 05:33:16 UTC,2013-08-31 05:33:16 UTC
12,Chocolate Pie,2013-08-07,3.14,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
9,Dog Toy Bone,2013-06-21,2.99,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
11,Flux Capacitor,2013-08-15,19.55,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
6,Game Console,2013-06-02,299.95,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
10,Heated Blanket,2013-09-10,27.95,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
19,Knights of Catan,2013-07-20,19.95,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
8,Lawn Chair,2013-07-26,34.99,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
21,Millennium Falcon,2013-08-03,3597200.0,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
14,Model Enterprise,2013-08-06,27.99,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
28,Model Train Rails,2013-07-22,45.0,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
3,Oak Coffee Table,2013-07-08,223.99,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
5,Oh's Cereal,2013-08-05,3.95,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
27,Rack,2013-08-23,32.49,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
2,Red Shirt,2013-07-25,12.49,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
25,Rubber Ducky,2013-06-24,4.75,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
18,Seafarers of Catan,2013-07-20,19.95,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
1,Settlers of Catan,2013-06-20,34.95,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
20,Starfarers of Catan,2013-06-02,19.95,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
16,Stone Age,2013-09-15,34.99,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
4,Technodrome,2013-07-01,27.99,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
26,Unicorn Action Figure,2013-08-28,8.75,2013-08-31 05:33:15 UTC,2013-08-31 05:33:15 UTC
7,Video Game,2013-07-27,29.95,2013-08-31 05:33:14 UTC,2013-08-31 05:33:14 UTC
